#Final resampeld spectrum with mask used for the fit
#
#Milky Way reddening already corrected
#
#Four columns
#1. lambda   2. flux   3. error   4. mask
#
   1563.2000  1.189237e+00  8.646499e-02                     1
   1563.6000  1.410200e+00  8.517442e-02                     1
   1564.0000  1.573528e+00  9.366188e-02                     1
   1564.4000  1.468150e+00  9.359456e-02                     1
   1564.8000  1.278959e+00  9.171587e-02                     1
   1565.2000  1.233091e+00  9.029140e-02                     1
   1565.6000  1.380875e+00  1.012326e-01                     1
   1566.0000  1.371617e+00  1.189059e-01                     1
   1566.4000  1.359452e+00  1.214371e-01                     1
   1566.8000  1.647099e+00  1.271029e-01                     1
   1567.2000  1.475187e+00  1.268022e-01                     1
   1567.6000  1.455018e+00  1.231989e-01                     1
   1568.0000  1.355277e+00  1.230275e-01                     1
   1568.4000  1.547153e+00  1.332879e-01                     1
   1568.8000  1.311744e+00  1.251947e-01                     1
   1569.2000  1.441897e+00  1.676393e-01                     1
   1569.6000  2.058651e+00  2.291480e-01                     1
   1570.0000  1.424373e+00  1.904537e-01                     1
   1570.4000  1.431478e+00  1.998366e-01                     1
   1570.8000  1.460148e+00  2.081277e-01                     1
   1571.2000  1.398000e+00  2.133178e-01                     1
   1571.6000  1.241470e+00  2.439047e-01                     1
   1572.0000  1.460101e+00  3.474377e-01                     0
   1572.4000  1.349850e+00  3.266894e-01                     0
   1572.8000  1.426322e+00  3.117535e-01                     0
   1573.2000  1.228098e+00  2.742562e-01                     0
   1573.6000  2.057345e+00  3.828469e-01                     0
   1574.0000  2.051072e+00  3.457098e-01                     0
   1574.4000  0.000000e+00  1.000000e+00                     0
   1574.8000  0.000000e+00  1.000000e+00                     0
   1575.2000  0.000000e+00  1.000000e+00                     0
   1575.6000  0.000000e+00  1.000000e+00                     0
   1576.0000  0.000000e+00  1.000000e+00                     0
   1576.4000  0.000000e+00  1.000000e+00                     0
   1576.8000  0.000000e+00  1.000000e+00                     0
   1577.2000  0.000000e+00  1.000000e+00                     0
   1577.6000  0.000000e+00  1.000000e+00                     0
   1578.0000  0.000000e+00  1.000000e+00                     0
   1578.4000  0.000000e+00  1.000000e+00                     0
   1578.8000  0.000000e+00  1.000000e+00                     0
   1579.2000  0.000000e+00  1.000000e+00                     0
   1579.6000  0.000000e+00  1.000000e+00                     0
   1580.0000  0.000000e+00  1.000000e+00                     0
   1580.4000  0.000000e+00  1.000000e+00                     0
   1580.8000  0.000000e+00  1.000000e+00                     0
   1581.2000  0.000000e+00  1.000000e+00                     0
   1581.6000  0.000000e+00  1.000000e+00                     0
   1582.0000  0.000000e+00  1.000000e+00                     0
   1582.4000  0.000000e+00  1.000000e+00                     0
   1582.8000  0.000000e+00  1.000000e+00                     0
   1583.2000  0.000000e+00  1.000000e+00                     0
   1583.6000  0.000000e+00  1.000000e+00                     0
   1584.0000  0.000000e+00  1.000000e+00                     0
   1584.4000  0.000000e+00  1.000000e+00                     0
   1584.8000  0.000000e+00  1.000000e+00                     0
   1585.2000  0.000000e+00  1.000000e+00                     0
   1585.6000  0.000000e+00  1.000000e+00                     0
   1586.0000  0.000000e+00  1.000000e+00                     0
   1586.4000  0.000000e+00  1.000000e+00                     0
   1586.8000  0.000000e+00  1.000000e+00                     0
   1587.2000  1.142669e+00  2.200535e-01                     0
   1587.6000  1.155094e+00  2.150562e-01                     0
   1588.0000  1.893209e+00  2.587709e-01                     0
   1588.4000  1.873415e+00  2.616917e-01                     0
   1588.8000  2.074860e+00  2.728065e-01                     0
   1589.2000  1.714646e+00  2.564250e-01                     0
   1589.6000  1.399624e+00  2.986275e-01                     0
   1590.0000  1.948070e+00  1.839267e-01                     0
   1590.4000  2.020940e+00  1.698394e-01                     0
   1590.8000  1.834205e+00  1.645386e-01                     0
   1591.2000  1.481295e+00  1.549019e-01                     0
   1591.6000  1.775311e+00  1.632847e-01                     0
   1592.0000  1.700655e+00  1.619238e-01                     0
   1592.4000  1.884658e+00  1.465748e-01                     0
   1592.8000  1.344232e+00  1.281989e-01                     1
   1593.2000  1.367399e+00  1.569705e-01                     1
   1593.6000  1.554298e+00  1.348491e-01                     1
   1594.0000  1.485877e+00  1.321280e-01                     1
   1594.4000  1.728730e+00  1.410640e-01                     1
   1594.8000  1.376913e+00  1.296275e-01                     1
   1595.2000  1.536365e+00  1.358583e-01                     1
   1595.6000  1.628432e+00  1.468990e-01                     1
   1596.0000  1.395907e+00  1.200384e-01                     1
   1596.4000  1.571714e+00  1.151090e-01                     1
   1596.8000  1.494258e+00  1.193481e-01                     1
   1597.2000  1.210939e+00  1.110380e-01                     1
   1597.6000  1.586545e+00  1.218545e-01                     1
   1598.0000  1.348635e+00  1.155480e-01                     1
   1598.4000  1.607717e+00  1.226403e-01                     1
   1598.8000  1.644924e+00  1.243975e-01                     1
   1599.2000  1.538789e+00  1.258639e-01                     1
   1599.6000  1.355603e+00  1.108107e-01                     1
   1600.0000  1.386175e+00  1.138270e-01                     1
   1600.4000  1.146566e+00  1.088513e-01                     1
   1600.8000  1.964841e+00  1.325414e-01                     1
   1601.2000  1.868204e+00  1.307418e-01                     1
   1601.6000  1.960397e+00  1.343350e-01                     1
   1602.0000  1.970985e+00  1.317420e-01                     1
   1602.4000  1.469492e+00  1.207873e-01                     1
   1602.8000  1.210797e+00  1.130058e-01                     1
   1603.2000  1.083180e+00  1.085842e-01                     1
   1603.6000  1.187764e+00  1.134536e-01                     1
   1604.0000  1.211938e+00  1.130367e-01                     1
   1604.4000  1.627357e+00  1.250127e-01                     1
   1604.8000  1.543652e+00  1.244737e-01                     1
   1605.2000  1.442947e+00  1.209328e-01                     1
   1605.6000  1.675216e+00  1.281121e-01                     1
   1606.0000  1.581739e+00  1.202057e-01                     1
   1606.4000  1.835687e+00  1.273827e-01                     1
   1606.8000  1.461710e+00  1.212879e-01                     1
   1607.2000  1.633001e+00  1.275751e-01                     0
   1607.6000  1.248996e+00  1.146699e-01                     0
   1608.0000  6.439857e-01  9.757533e-02                     0
   1608.4000  1.077983e+00  1.222344e-01                     0
   1608.8000  1.503611e+00  1.243603e-01                     0
   1609.2000  1.345377e+00  1.194716e-01                     0
   1609.6000  1.270621e+00  1.138390e-01                     0
   1610.0000  1.342441e+00  1.164613e-01                     0
   1610.4000  6.727261e-01  9.430531e-02                     0
   1610.8000  7.433597e-01  9.754825e-02                     0
   1611.2000  1.122962e+00  1.121493e-01                     0
   1611.6000  1.657728e+00  1.488222e-01                     0
   1612.0000  1.371106e+00  1.294865e-01                     1
   1612.4000  1.345839e+00  1.184158e-01                     1
   1612.8000  1.491834e+00  1.256046e-01                     1
   1613.2000  1.374732e+00  1.211203e-01                     1
   1613.6000  1.035946e+00  1.098003e-01                     1
   1614.0000  1.052317e+00  1.131937e-01                     1
   1614.4000  1.187431e+00  1.231595e-01                     1
   1614.8000  1.385138e+00  1.225423e-01                     1
   1615.2000  1.706878e+00  1.313484e-01                     1
   1615.6000  1.437730e+00  1.236426e-01                     1
   1616.0000  1.695113e+00  1.293928e-01                     1
   1616.4000  1.784549e+00  1.283935e-01                     1
   1616.8000  1.705294e+00  1.272994e-01                     1
   1617.2000  1.666578e+00  1.292047e-01                     1
   1617.6000  1.856112e+00  1.365045e-01                     1
   1618.0000  1.846412e+00  1.490799e-01                     1
   1618.4000  1.731932e+00  1.321146e-01                     1
   1618.8000  1.656702e+00  1.314020e-01                     1
   1619.2000  1.442281e+00  1.243662e-01                     1
   1619.6000  1.419869e+00  1.219772e-01                     1
   1620.0000  1.377327e+00  1.189725e-01                     1
   1620.4000  1.481900e+00  1.229818e-01                     1
   1620.8000  1.512260e+00  1.262474e-01                     1
   1621.2000  1.625564e+00  1.312081e-01                     1
   1621.6000  1.599242e+00  1.303533e-01                     1
   1622.0000  1.548198e+00  1.288884e-01                     1
   1622.4000  1.315552e+00  1.196022e-01                     1
   1622.8000  1.515124e+00  1.219177e-01                     1
   1623.2000  1.209900e+00  1.170133e-01                     1
   1623.6000  1.168608e+00  1.164285e-01                     1
   1624.0000  1.425086e+00  1.253306e-01                     1
   1624.4000  1.253156e+00  1.183832e-01                     1
   1624.8000  1.432832e+00  1.251741e-01                     1
   1625.2000  1.525000e+00  1.288612e-01                     1
   1625.6000  1.523719e+00  1.284037e-01                     1
   1626.0000  1.390451e+00  1.240834e-01                     1
   1626.4000  1.638816e+00  1.299454e-01                     1
   1626.8000  1.835781e+00  1.279744e-01                     1
   1627.2000  1.662753e+00  1.330141e-01                     1
   1627.6000  1.790797e+00  1.362199e-01                     1
   1628.0000  1.806197e+00  1.376369e-01                     1
   1628.4000  1.623448e+00  1.321688e-01                     1
   1628.8000  1.487051e+00  1.283401e-01                     1
   1629.2000  1.309518e+00  1.224311e-01                     1
   1629.6000  1.544703e+00  1.293926e-01                     1
   1630.0000  1.578011e+00  1.292404e-01                     1
   1630.4000  1.431286e+00  1.206986e-01                     1
   1630.8000  1.585615e+00  1.313550e-01                     1
   1631.2000  1.501364e+00  1.292170e-01                     1
   1631.6000  1.431179e+00  1.271987e-01                     1
   1632.0000  1.807683e+00  1.382332e-01                     1
   1632.4000  1.588826e+00  1.324516e-01                     1
   1632.8000  1.515926e+00  1.271040e-01                     1
   1633.2000  1.482744e+00  1.292499e-01                     1
   1633.6000  1.299608e+00  1.222835e-01                     1
   1634.0000  1.331849e+00  1.248135e-01                     1
   1634.4000  1.513088e+00  1.301871e-01                     1
   1634.8000  1.360384e+00  1.250265e-01                     1
   1635.2000  1.399549e+00  1.270754e-01                     1
   1635.6000  1.744673e+00  1.366794e-01                     1
   1636.0000  1.655423e+00  1.340258e-01                     1
   1636.4000  1.681248e+00  1.303139e-01                     1
   1636.8000  1.919482e+00  1.372775e-01                     1
   1637.2000  1.691686e+00  1.280348e-01                     1
   1637.6000  1.659633e+00  1.330159e-01                     1
   1638.0000  1.771517e+00  1.367018e-01                     1
   1638.4000  1.954614e+00  1.419421e-01                     1
   1638.8000  1.964815e+00  1.432459e-01                     1
   1639.2000  1.510325e+00  1.289745e-01                     1
   1639.6000  1.824608e+00  1.376620e-01                     0
   1640.0000  1.863035e+00  1.393189e-01                     0
   1640.4000  1.741738e+00  1.310905e-01                     0
   1640.8000  1.930055e+00  1.359799e-01                     0
   1641.2000  1.506176e+00  1.290026e-01                     0
   1641.6000  1.606607e+00  1.325110e-01                     0
   1642.0000  1.496629e+00  1.292784e-01                     0
   1642.4000  1.124307e+00  1.164371e-01                     0
   1642.8000  1.423101e+00  1.264494e-01                     0
   1643.2000  1.619102e+00  1.286210e-01                     0
   1643.6000  1.478497e+00  1.290457e-01                     0
   1644.0000  1.530406e+00  1.293408e-01                     0
   1644.4000  1.783177e+00  1.362822e-01                     0
   1644.8000  1.652911e+00  1.327260e-01                     0
   1645.2000  1.708412e+00  1.358358e-01                     1
   1645.6000  1.847204e+00  1.400399e-01                     1
   1646.0000  1.816918e+00  1.380644e-01                     1
   1646.4000  2.045902e+00  1.441299e-01                     1
   1646.8000  1.592775e+00  1.285267e-01                     1
   1647.2000  1.755468e+00  1.317710e-01                     1
   1647.6000  2.026623e+00  1.384657e-01                     1
   1648.0000  2.062770e+00  1.438649e-01                     1
   1648.4000  2.000542e+00  1.427449e-01                     1
   1648.8000  1.821884e+00  1.384074e-01                     1
   1649.2000  1.850036e+00  1.395804e-01                     1
   1649.6000  1.840224e+00  1.397560e-01                     1
   1650.0000  1.889324e+00  1.402520e-01                     1
   1650.4000  1.980445e+00  1.424706e-01                     1
   1650.8000  2.138617e+00  1.409311e-01                     1
   1651.2000  1.993470e+00  1.410241e-01                     1
   1651.6000  1.733863e+00  1.370610e-01                     1
   1652.0000  1.647111e+00  1.347846e-01                     1
   1652.4000  1.800894e+00  1.388066e-01                     1
   1652.8000  1.656230e+00  1.347607e-01                     1
   1653.2000  1.825710e+00  1.366982e-01                     1
   1653.6000  1.676632e+00  1.312963e-01                     1
   1654.0000  1.525354e+00  1.301563e-01                     1
   1654.4000  1.575644e+00  1.322785e-01                     1
   1654.8000  1.878519e+00  1.395828e-01                     1
   1655.2000  1.346204e+00  1.252392e-01                     1
   1655.6000  1.404626e+00  1.267648e-01                     1
   1656.0000  1.689317e+00  1.341623e-01                     1
   1656.4000  1.515372e+00  1.298595e-01                     1
   1656.8000  2.032481e+00  1.417320e-01                     1
   1657.2000  2.422157e+00  1.478698e-01                     1
   1657.6000  1.859345e+00  1.333724e-01                     1
   1658.0000  1.824121e+00  1.351199e-01                     1
   1658.4000  1.286770e+00  1.231494e-01                     1
   1658.8000  1.106810e+00  1.151322e-01                     1
   1659.2000  8.783642e-01  1.070364e-01                     1
   1659.6000  1.281136e+00  1.225212e-01                     1
   1660.0000  1.299243e+00  1.234609e-01                     1
   1660.4000  1.473158e+00  1.279379e-01                     1
   1660.8000  1.828628e+00  1.362893e-01                     1
   1661.2000  1.388184e+00  1.197069e-01                     1
   1661.6000  1.697202e+00  1.328651e-01                     1
   1662.0000  1.662428e+00  1.327463e-01                     1
   1662.4000  1.803472e+00  1.373104e-01                     1
   1662.8000  1.698102e+00  1.334396e-01                     1
   1663.2000  1.779071e+00  1.369035e-01                     1
   1663.6000  1.703269e+00  1.319362e-01                     1
   1664.0000  1.424908e+00  1.254286e-01                     1
   1664.4000  1.209949e+00  1.204218e-01                     1
   1664.8000  1.369487e+00  1.241289e-01                     1
   1665.2000  1.374225e+00  1.247079e-01                     1
   1665.6000  1.811450e+00  1.377515e-01                     1
   1666.0000  1.740927e+00  1.370887e-01                     0
   1666.4000  1.694157e+00  1.352045e-01                     0
   1666.8000  1.850346e+00  1.391411e-01                     0
   1667.2000  1.744342e+00  1.310942e-01                     0
   1667.6000  1.819405e+00  1.330264e-01                     0
   1668.0000  2.018670e+00  1.372989e-01                     0
   1668.4000  1.568092e+00  1.315899e-01                     0
   1668.8000  2.144860e+00  1.466996e-01                     0
   1669.2000  1.639749e+00  1.341903e-01                     0
   1669.6000  1.528614e+00  1.318209e-01                     0
   1670.0000  1.223266e+00  1.205260e-01                     0
   1670.4000  4.197569e-01  8.786677e-02                     0
   1670.8000  8.741166e-01  1.077001e-01                     0
   1671.2000  1.515772e+00  1.201043e-01                     0
   1671.6000  1.428156e+00  1.267226e-01                     0
   1672.0000  7.990090e-01  1.052926e-01                     0
   1672.4000  7.296308e-01  1.031286e-01                     0
   1672.8000  3.575178e-01  8.329907e-02                     0
   1673.2000  3.479618e-01  8.326768e-02                     0
   1673.6000  1.256085e+00  1.216903e-01                     0
   1674.0000  1.841767e+00  1.393231e-01                     1
   1674.4000  1.393499e+00  1.269116e-01                     1
   1674.8000  1.888822e+00  1.413313e-01                     1
   1675.2000  1.510462e+00  1.311791e-01                     1
   1675.6000  1.442446e+00  1.290558e-01                     1
   1676.0000  1.695121e+00  1.369150e-01                     1
   1676.4000  1.716500e+00  1.373486e-01                     1
   1676.8000  1.760932e+00  1.371357e-01                     1
   1677.2000  1.970062e+00  1.427188e-01                     1
   1677.6000  1.723704e+00  1.326433e-01                     1
   1678.0000  1.481866e+00  1.269580e-01                     1
   1678.4000  1.700789e+00  1.342961e-01                     1
   1678.8000  1.845861e+00  1.412006e-01                     1
   1679.2000  1.790360e+00  1.383916e-01                     1
   1679.6000  1.806138e+00  1.399949e-01                     1
   1680.0000  1.584157e+00  1.338680e-01                     1
   1680.4000  1.878761e+00  1.422457e-01                     1
   1680.8000  1.695305e+00  1.369777e-01                     1
   1681.2000  2.003035e+00  1.443069e-01                     1
   1681.6000  2.058262e+00  1.428147e-01                     1
   1682.0000  1.879975e+00  1.424266e-01                     1
   1682.4000  2.061015e+00  1.475782e-01                     1
   1682.8000  1.635604e+00  1.370616e-01                     1
   1683.2000  1.850034e+00  1.425779e-01                     1
   1683.6000  1.526412e+00  1.341538e-01                     1
   1684.0000  1.856131e+00  1.373102e-01                     1
   1684.4000  1.687927e+00  1.370933e-01                     1
   1684.8000  1.734845e+00  1.389540e-01                     1
   1685.2000  1.678790e+00  1.376675e-01                     1
   1685.6000  1.603327e+00  1.372771e-01                     1
   1686.0000  1.968902e+00  1.464815e-01                     1
   1686.4000  1.932096e+00  1.464052e-01                     1
   1686.8000  2.260716e+00  1.541832e-01                     1
   1687.2000  1.766219e+00  1.421170e-01                     1
   1687.6000  1.785118e+00  1.398367e-01                     1
   1688.0000  1.646400e+00  1.346017e-01                     1
   1688.4000  1.500746e+00  1.301956e-01                     1
   1688.8000  1.506273e+00  1.359868e-01                     1
   1689.2000  1.648522e+00  1.402333e-01                     1
   1689.6000  1.872864e+00  1.453639e-01                     1
   1690.0000  1.780456e+00  1.449161e-01                     1
   1690.4000  1.599079e+00  1.390159e-01                     1
   1690.8000  1.939141e+00  1.481150e-01                     1
   1691.2000  1.963356e+00  1.503554e-01                     1
   1691.6000  1.922302e+00  1.432670e-01                     1
   1692.0000  1.896974e+00  1.462666e-01                     1
   1692.4000  1.615080e+00  1.417899e-01                     1
   1692.8000  1.654026e+00  1.430269e-01                     1
   1693.2000  1.780729e+00  1.450131e-01                     1
   1693.6000  2.032931e+00  1.538342e-01                     1
   1694.0000  1.888424e+00  1.476189e-01                     1
   1694.4000  1.649907e+00  1.407432e-01                     1
   1694.8000  1.122072e+00  1.269400e-01                     1
   1695.2000  1.431660e+00  1.371794e-01                     1
   1695.6000  1.659392e+00  1.436747e-01                     1
   1696.0000  1.940622e+00  1.530916e-01                     1
   1696.4000  1.412595e+00  1.363031e-01                     1
   1696.8000  1.577147e+00  1.424249e-01                     1
   1697.2000  1.574473e+00  1.441105e-01                     1
   1697.6000  1.259024e+00  1.317949e-01                     1
   1698.0000  1.623918e+00  1.389370e-01                     1
   1698.4000  1.747230e+00  1.395050e-01                     1
   1698.8000  1.680002e+00  1.440844e-01                     1
   1699.2000  1.764284e+00  1.511499e-01                     1
   1699.6000  2.045982e+00  1.583783e-01                     1
   1700.0000  1.407920e+00  1.404599e-01                     1
   1700.4000  1.648317e+00  1.478325e-01                     1
   1700.8000  1.263181e+00  1.345291e-01                     1
   1701.2000  1.580695e+00  1.471772e-01                     1
   1701.6000  1.753699e+00  1.508135e-01                     1
   1702.0000  1.549067e+00  1.400617e-01                     1
   1702.4000  1.576803e+00  1.460874e-01                     1
   1702.8000  1.680913e+00  1.522180e-01                     1
   1703.2000  1.552479e+00  1.471678e-01                     1
   1703.6000  1.535741e+00  1.444679e-01                     1
   1704.0000  1.304245e+00  1.394621e-01                     1
   1704.4000  1.480407e+00  1.423940e-01                     1
   1704.8000  1.830372e+00  1.666569e-01                     1
   1705.2000  1.678902e+00  1.835947e-01                     1
   1705.6000  1.577064e+00  1.490568e-01                     1
   1706.0000  1.427567e+00  1.449781e-01                     1
   1706.4000  1.717939e+00  1.559932e-01                     1
   1706.8000  1.436422e+00  1.475082e-01                     1
   1707.2000  1.378208e+00  1.464053e-01                     1
   1707.6000  1.733722e+00  1.574317e-01                     1
   1708.0000  1.553208e+00  1.476776e-01                     1
   1708.4000  1.782741e+00  1.785986e-01                     1
   1708.8000  1.737659e+00  1.676964e-01                     1
   1709.2000  1.605560e+00  1.526674e-01                     1
   1709.6000  1.252945e+00  1.431331e-01                     1
   1710.0000  1.626036e+00  1.579939e-01                     1
   1710.4000  1.473400e+00  1.522439e-01                     1
   1710.8000  1.565240e+00  1.598958e-01                     1
   1711.2000  1.826759e+00  1.773021e-01                     1
   1711.6000  1.770638e+00  1.615977e-01                     1
   1712.0000  1.317224e+00  1.408308e-01                     1
   1712.4000  1.443153e+00  1.456566e-01                     1
   1712.8000  1.169971e+00  1.408271e-01                     1
   1713.2000  1.564205e+00  1.559913e-01                     1
   1713.6000  1.160771e+00  1.414812e-01                     1
   1714.0000  1.378346e+00  1.520524e-01                     1
   1714.4000  1.890075e+00  1.658577e-01                     1
   1714.8000  1.607199e+00  1.766196e-01                     1
   1715.2000  1.432755e+00  1.529095e-01                     1
   1715.6000  1.914140e+00  1.706979e-01                     1
   1716.0000  1.917844e+00  1.715594e-01                     1
   1716.4000  1.681857e+00  1.632729e-01                     1
   1716.8000  1.585142e+00  1.592450e-01                     1
   1717.2000  1.442963e+00  1.561386e-01                     1
   1717.6000  1.139525e+00  1.442540e-01                     1
   1718.0000  1.451288e+00  1.575109e-01                     1
   1718.4000  1.459735e+00  1.543891e-01                     1
   1718.8000  1.572053e+00  1.492852e-01                     1
   1719.2000  1.336548e+00  1.465434e-01                     1
   1719.6000  1.224454e+00  1.484689e-01                     1
   1720.0000  1.171771e+00  1.462583e-01                     1
   1720.4000  1.345603e+00  1.565077e-01                     1
   1720.8000  8.927449e-01  1.346460e-01                     1
   1721.2000  1.453443e+00  1.588483e-01                     1
   1721.6000  1.164990e+00  1.479142e-01                     1
   1722.0000  1.467543e+00  1.586797e-01                     1
   1722.4000  1.277149e+00  1.413897e-01                     1
   1722.8000  1.229995e+00  1.484151e-01                     1
   1723.2000  1.096669e+00  1.450389e-01                     1
   1723.6000  1.046248e+00  1.421966e-01                     1
   1724.0000  1.134453e+00  1.468624e-01                     1
   1724.4000  1.364177e+00  1.563914e-01                     1
   1724.8000  1.155018e+00  1.461467e-01                     1
   1725.2000  1.370744e+00  1.571105e-01                     1
   1725.6000  1.356325e+00  1.576720e-01                     1
   1726.0000  1.409269e+00  1.594607e-01                     1
   1726.4000  1.225482e+00  1.507713e-01                     1
   1726.8000  1.304575e+00  1.545081e-01                     1
   1727.2000  1.366305e+00  1.577317e-01                     1
   1727.6000  1.761302e+00  1.728492e-01                     1
   1728.0000  1.851295e+00  1.753580e-01                     1
   1728.4000  1.635898e+00  1.652156e-01                     1
   1728.8000  1.566618e+00  1.565249e-01                     1
   1729.2000  1.637736e+00  1.580642e-01                     1
   1729.6000  1.792173e+00  1.723812e-01                     1
   1730.0000  1.645180e+00  1.691514e-01                     1
   1730.4000  1.610305e+00  1.636535e-01                     1
   1730.8000  1.433432e+00  1.604265e-01                     1
   1731.2000  1.909292e+00  1.762665e-01                     1
   1731.6000  1.911533e+00  1.759213e-01                     1
   1732.0000  2.007162e+00  1.781135e-01                     1
   1732.4000  1.402898e+00  1.498981e-01                     1
   1732.8000  1.459905e+00  1.506801e-01                     1
   1733.2000  1.578688e+00  1.633902e-01                     1
   1733.6000  1.310155e+00  1.515914e-01                     1
   1734.0000  1.613254e+00  1.622620e-01                     1
   1734.4000  1.821835e+00  1.701647e-01                     1
   1734.8000  1.557514e+00  1.591859e-01                     1
   1735.2000  1.377608e+00  1.499451e-01                     1
   1735.6000  1.128640e+00  1.416910e-01                     1
   1736.0000  1.451775e+00  1.542261e-01                     1
   1736.4000  1.583710e+00  1.568986e-01                     1
   1736.8000  1.704651e+00  1.622087e-01                     1
   1737.2000  1.398379e+00  1.500414e-01                     1
   1737.6000  1.800449e+00  1.627264e-01                     1
   1738.0000  1.311546e+00  1.453579e-01                     1
   1738.4000  1.621456e+00  1.534432e-01                     1
   1738.8000  1.739716e+00  1.774863e-01                     1
   1739.2000  2.100727e+00  1.913182e-01                     1
   1739.6000  1.650965e+00  1.530820e-01                     1
   1740.0000  1.684308e+00  1.528607e-01                     1
   1740.4000  1.566212e+00  1.487729e-01                     1
   1740.8000  1.335582e+00  1.399228e-01                     1
   1741.2000  1.360369e+00  1.393819e-01                     1
   1741.6000  1.338675e+00  1.394483e-01                     1
   1742.0000  1.472800e+00  1.438214e-01                     1
   1742.4000  1.772370e+00  1.895079e-01                     1
   1742.8000  1.653801e+00  1.659034e-01                     1
   1743.2000  1.542379e+00  1.385810e-01                     1
   1743.6000  1.524185e+00  1.411527e-01                     1
   1744.0000  1.534104e+00  1.385466e-01                     1
   1744.4000  1.410150e+00  1.322779e-01                     1
   1744.8000  1.640202e+00  1.551480e-01                     1
   1745.2000  1.496333e+00  1.411601e-01                     1
   1745.6000  1.787004e+00  1.378364e-01                     1
   1746.0000  2.052306e+00  1.474456e-01                     1
   1746.4000  1.736629e+00  1.386395e-01                     1
   1746.8000  1.350111e+00  1.257465e-01                     1
   1747.2000  1.302370e+00  1.230781e-01                     1
   1747.6000  1.564468e+00  1.316713e-01                     1
   1748.0000  1.461073e+00  1.261562e-01                     1
   1748.4000  1.775743e+00  1.430610e-01                     1
   1748.8000  1.348198e+00  1.329409e-01                     1
   1749.2000  1.306063e+00  1.144058e-01                     1
   1749.6000  1.425949e+00  1.105333e-01                     1
   1750.0000  1.221959e+00  1.123285e-01                     0
   1750.4000  1.375639e+00  1.158079e-01                     0
   1750.8000  1.219856e+00  1.147218e-01                     0
   1751.2000  1.333523e+00  1.413989e-01                     0
   1751.6000  1.343913e+00  1.362201e-01                     0
   1752.0000  1.787997e+00  1.229215e-01                     0
   1752.4000  2.018484e+00  1.269678e-01                     0
   1752.8000  1.560038e+00  1.081699e-01                     0
   1753.2000  2.103709e+00  1.183407e-01                     0
   1753.6000  1.761017e+00  1.163508e-01                     0
   1754.0000  1.193985e+00  1.002113e-01                     0
   1754.4000  1.380985e+00  1.143186e-01                     0
   1754.8000  1.162180e+00  1.300912e-01                     0
   1755.2000  1.296150e+00  1.108216e-01                     0
   1755.6000  1.192386e+00  9.190099e-02                     0
   1756.0000  9.272250e-01  1.027271e-01                     0
   1756.4000  1.553519e+00  1.351279e-01                     0
   1756.8000  1.726412e+00  1.397838e-01                     0
   1757.2000  1.982662e+00  1.747011e-01                     0
   1757.6000  1.481394e+00  1.451062e-01                     0
   1758.0000  1.849622e+00  1.355623e-01                     0
   1758.4000  1.842273e+00  1.349425e-01                     0
   1758.8000  2.229996e+00  1.400554e-01                     0
   1759.2000  1.894573e+00  1.259760e-01                     0
   1759.6000  1.985277e+00  2.000641e-01                     0
   1760.0000  1.467946e+00  1.972497e-01                     0
   1760.4000  1.894123e+00  2.111482e-01                     0
   1760.8000  2.051535e+00  3.016247e-01                     0
   1761.2000  1.298796e+00  2.613823e-01                     0
   1761.6000  1.765835e+00  1.918291e-01                     0
   1762.0000  1.875892e+00  2.867206e-01                     0
   1762.4000  1.752209e+00  2.950002e-01                     0
   1762.8000  8.102730e-01  2.332405e-01                     0
   1763.2000  1.042456e+00  2.337300e-01                     0
   1763.6000  1.145186e+00  2.485823e-01                     0
   1764.0000  1.770356e+00  2.823503e-01                     0
   1764.4000  7.080311e-01  1.810203e-01                     0
   1764.8000  2.251567e+00  3.005293e-01                     0
   1765.2000  1.044126e+00  2.063056e-01                     0
   1765.6000  0.000000e+00  1.000000e+00                     0
   1766.0000  0.000000e+00  1.000000e+00                     0
   1766.4000  0.000000e+00  1.000000e+00                     0
   1766.8000  0.000000e+00  1.000000e+00                     0
   1767.2000  0.000000e+00  1.000000e+00                     0
   1767.6000  0.000000e+00  1.000000e+00                     0
   1768.0000  0.000000e+00  1.000000e+00                     0
   1768.4000  0.000000e+00  1.000000e+00                     0
   1768.8000  0.000000e+00  1.000000e+00                     0
   1769.2000  0.000000e+00  1.000000e+00                     0
   1769.6000  0.000000e+00  1.000000e+00                     0
   1770.0000  0.000000e+00  1.000000e+00                     0
   1770.4000  0.000000e+00  1.000000e+00                     0
   1770.8000  0.000000e+00  1.000000e+00                     0
   1771.2000  0.000000e+00  1.000000e+00                     0
   1771.6000  0.000000e+00  1.000000e+00                     0
